contrast,mask,gap_dur,orientation,spatial_freq,duration,corrAns
0.15000000000000002,gauss,0.5,110,0.01,0.55,left
0.15000000000000002,gauss,0.5,110,0.01,1.0,left
0.15000000000000002,gauss,0.5,110,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,110,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,110,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,110,0.03,0.1,left
0.15000000000000002,gauss,0.5,110,0.03,0.55,left
0.15000000000000002,gauss,0.5,110,0.03,1.0,left
0.15000000000000002,gauss,0.5,111,0.01,0.1,left
0.15000000000000002,gauss,0.5,111,0.01,0.55,left
0.15000000000000002,gauss,0.5,111,0.01,1.0,left
0.15000000000000002,gauss,0.5,111,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,111,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,111,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,111,0.03,0.1,left
0.15000000000000002,gauss,0.5,111,0.03,0.55,left
0.15000000000000002,gauss,0.5,111,0.03,1.0,left
0.15000000000000002,gauss,0.5,112,0.01,0.1,left
0.15000000000000002,gauss,0.5,112,0.01,0.55,left
0.15000000000000002,gauss,0.5,112,0.01,1.0,left
0.15000000000000002,gauss,0.5,112,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,112,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,112,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,112,0.03,0.1,left
0.15000000000000002,gauss,0.5,112,0.03,0.55,left
0.15000000000000002,gauss,0.5,112,0.03,1.0,left
0.15000000000000002,gauss,0.5,113,0.01,0.1,left
0.15000000000000002,gauss,0.5,113,0.01,0.55,left
0.15000000000000002,gauss,0.5,113,0.01,1.0,left
0.15000000000000002,gauss,0.5,113,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,113,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,113,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,113,0.03,0.1,left
0.15000000000000002,gauss,0.5,113,0.03,0.55,left
0.15000000000000002,gauss,0.5,113,0.03,1.0,left
0.15000000000000002,gauss,0.5,114,0.01,0.1,left
0.15000000000000002,gauss,0.5,114,0.01,0.55,left
0.15000000000000002,gauss,0.5,114,0.01,1.0,left
0.15000000000000002,gauss,0.5,114,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,114,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,114,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,114,0.03,0.1,left
0.15000000000000002,gauss,0.5,114,0.03,0.55,left
0.15000000000000002,gauss,0.5,114,0.03,1.0,left
0.15000000000000002,gauss,0.5,115,0.01,0.1,left
0.15000000000000002,gauss,0.5,115,0.01,0.55,left
0.15000000000000002,gauss,0.5,115,0.01,1.0,left
0.15000000000000002,gauss,0.5,115,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,115,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,115,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,115,0.03,0.1,left
0.15000000000000002,gauss,0.5,115,0.03,0.55,left
0.15000000000000002,gauss,0.5,115,0.03,1.0,left
0.15000000000000002,gauss,0.5,116,0.01,0.1,left
0.15000000000000002,gauss,0.5,116,0.01,0.55,left
0.15000000000000002,gauss,0.5,116,0.01,1.0,left
0.15000000000000002,gauss,0.5,116,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,116,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,116,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,116,0.03,0.1,left
0.15000000000000002,gauss,0.5,116,0.03,0.55,left
0.15000000000000002,gauss,0.5,116,0.03,1.0,left
0.15000000000000002,gauss,0.5,117,0.01,0.1,left
0.15000000000000002,gauss,0.5,117,0.01,0.55,left
0.15000000000000002,gauss,0.5,117,0.01,1.0,left
0.15000000000000002,gauss,0.5,117,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,117,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,117,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,117,0.03,0.1,left
0.15000000000000002,gauss,0.5,117,0.03,0.55,left
0.15000000000000002,gauss,0.5,117,0.03,1.0,left
0.15000000000000002,gauss,0.5,118,0.01,0.1,left
0.15000000000000002,gauss,0.5,118,0.01,0.55,left
0.15000000000000002,gauss,0.5,118,0.01,1.0,left
0.15000000000000002,gauss,0.5,118,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,118,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,118,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,118,0.03,0.1,left
0.15000000000000002,gauss,0.5,118,0.03,0.55,left
0.15000000000000002,gauss,0.5,118,0.03,1.0,left
0.15000000000000002,gauss,0.5,119,0.01,0.1,left
0.15000000000000002,gauss,0.5,119,0.01,0.55,left
0.15000000000000002,gauss,0.5,119,0.01,1.0,left
0.15000000000000002,gauss,0.5,119,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,119,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,119,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,119,0.03,0.1,left
0.15000000000000002,gauss,0.5,119,0.03,0.55,left
0.15000000000000002,gauss,0.5,119,0.03,1.0,left
0.15000000000000002,gauss,0.5,120,0.01,0.1,left
0.15000000000000002,gauss,0.5,120,0.01,0.55,left
0.15000000000000002,gauss,0.5,120,0.01,1.0,left
0.15000000000000002,gauss,0.5,120,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,120,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,120,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,120,0.03,0.1,left
0.15000000000000002,gauss,0.5,120,0.03,0.55,left
0.15000000000000002,gauss,0.5,120,0.03,1.0,left
0.15000000000000002,gauss,0.5,121,0.01,0.1,left
0.15000000000000002,gauss,0.5,121,0.01,0.55,left
0.15000000000000002,gauss,0.5,121,0.01,1.0,left
0.15000000000000002,gauss,0.5,121,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,121,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,121,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,121,0.03,0.1,left
0.15000000000000002,gauss,0.5,121,0.03,0.55,left
0.15000000000000002,gauss,0.5,121,0.03,1.0,left
0.15000000000000002,gauss,0.5,122,0.01,0.1,left
0.15000000000000002,gauss,0.5,122,0.01,0.55,left
0.15000000000000002,gauss,0.5,122,0.01,1.0,left
0.15000000000000002,gauss,0.5,122,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,122,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,122,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,122,0.03,0.1,left
0.15000000000000002,gauss,0.5,122,0.03,0.55,left
0.15000000000000002,gauss,0.5,122,0.03,1.0,left
0.15000000000000002,gauss,0.5,123,0.01,0.1,left
0.15000000000000002,gauss,0.5,123,0.01,0.55,left
0.15000000000000002,gauss,0.5,123,0.01,1.0,left
0.15000000000000002,gauss,0.5,123,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,123,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,123,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,123,0.03,0.1,left
0.15000000000000002,gauss,0.5,123,0.03,0.55,left
0.15000000000000002,gauss,0.5,123,0.03,1.0,left
0.15000000000000002,gauss,0.5,124,0.01,0.1,left
0.15000000000000002,gauss,0.5,124,0.01,0.55,left
0.15000000000000002,gauss,0.5,124,0.01,1.0,left
0.15000000000000002,gauss,0.5,124,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,124,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,124,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,124,0.03,0.1,left
0.15000000000000002,gauss,0.5,124,0.03,0.55,left
0.15000000000000002,gauss,0.5,124,0.03,1.0,left
0.15000000000000002,gauss,0.5,125,0.01,0.1,left
0.15000000000000002,gauss,0.5,125,0.01,0.55,left
0.15000000000000002,gauss,0.5,125,0.01,1.0,left
0.15000000000000002,gauss,0.5,125,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,125,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,125,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,125,0.03,0.1,left
0.15000000000000002,gauss,0.5,125,0.03,0.55,left
0.15000000000000002,gauss,0.5,125,0.03,1.0,left
0.15000000000000002,gauss,0.5,126,0.01,0.1,left
0.15000000000000002,gauss,0.5,126,0.01,0.55,left
0.15000000000000002,gauss,0.5,126,0.01,1.0,left
0.15000000000000002,gauss,0.5,126,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,126,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,126,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,126,0.03,0.1,left
0.15000000000000002,gauss,0.5,126,0.03,0.55,left
0.15000000000000002,gauss,0.5,126,0.03,1.0,left
0.15000000000000002,gauss,0.5,127,0.01,0.1,left
0.15000000000000002,gauss,0.5,127,0.01,0.55,left
0.15000000000000002,gauss,0.5,127,0.01,1.0,left
0.15000000000000002,gauss,0.5,127,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,127,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,127,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,127,0.03,0.1,left
0.15000000000000002,gauss,0.5,127,0.03,0.55,left
0.15000000000000002,gauss,0.5,127,0.03,1.0,left
0.15000000000000002,gauss,0.5,128,0.01,0.1,left
0.15000000000000002,gauss,0.5,128,0.01,0.55,left
0.15000000000000002,gauss,0.5,128,0.01,1.0,left
0.15000000000000002,gauss,0.5,128,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,128,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,128,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,128,0.03,0.1,left
0.15000000000000002,gauss,0.5,128,0.03,0.55,left
0.15000000000000002,gauss,0.5,128,0.03,1.0,left
0.15000000000000002,gauss,0.5,129,0.01,0.1,left
0.15000000000000002,gauss,0.5,129,0.01,0.55,left
0.15000000000000002,gauss,0.5,129,0.01,1.0,left
0.15000000000000002,gauss,0.5,129,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,129,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,129,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,129,0.03,0.1,left
0.15000000000000002,gauss,0.5,129,0.03,0.55,left
0.15000000000000002,gauss,0.5,129,0.03,1.0,left
0.15000000000000002,gauss,0.5,130,0.01,0.1,left
0.15000000000000002,gauss,0.5,130,0.01,0.55,left
0.15000000000000002,gauss,0.5,130,0.01,1.0,left
0.15000000000000002,gauss,0.5,130,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,130,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,130,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,130,0.03,0.1,left
0.15000000000000002,gauss,0.5,130,0.03,0.55,left
0.15000000000000002,gauss,0.5,130,0.03,1.0,left
0.15000000000000002,gauss,0.5,131,0.01,0.1,left
0.15000000000000002,gauss,0.5,131,0.01,0.55,left
0.15000000000000002,gauss,0.5,131,0.01,1.0,left
0.15000000000000002,gauss,0.5,131,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,131,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,131,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,131,0.03,0.1,left
0.15000000000000002,gauss,0.5,131,0.03,0.55,left
0.15000000000000002,gauss,0.5,131,0.03,1.0,left
0.15000000000000002,gauss,0.5,132,0.01,0.1,left
0.15000000000000002,gauss,0.5,132,0.01,0.55,left
0.15000000000000002,gauss,0.5,132,0.01,1.0,left
0.15000000000000002,gauss,0.5,132,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,132,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,132,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,132,0.03,0.1,left
0.15000000000000002,gauss,0.5,132,0.03,0.55,left
0.15000000000000002,gauss,0.5,132,0.03,1.0,left
0.15000000000000002,gauss,0.5,133,0.01,0.1,left
0.15000000000000002,gauss,0.5,133,0.01,0.55,left
0.15000000000000002,gauss,0.5,133,0.01,1.0,left
0.15000000000000002,gauss,0.5,133,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,133,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,133,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,133,0.03,0.1,left
0.15000000000000002,gauss,0.5,133,0.03,0.55,left
0.15000000000000002,gauss,0.5,133,0.03,1.0,left
0.15000000000000002,gauss,0.5,134,0.01,0.1,left
0.15000000000000002,gauss,0.5,134,0.01,0.55,left
0.15000000000000002,gauss,0.5,134,0.01,1.0,left
0.15000000000000002,gauss,0.5,134,0.019999999999999997,0.1,left
0.15000000000000002,gauss,0.5,134,0.019999999999999997,0.55,left
0.15000000000000002,gauss,0.5,134,0.019999999999999997,1.0,left
0.15000000000000002,gauss,0.5,134,0.03,0.1,left
0.15000000000000002,gauss,0.5,134,0.03,0.55,left
0.15000000000000002,gauss,0.5,134,0.03,1.0,left
0.15000000000000002,gauss,0.625,45,0.01,0.1,right
0.15000000000000002,gauss,0.625,45,0.01,0.55,right
0.15000000000000002,gauss,0.625,45,0.01,1.0,right
0.15000000000000002,gauss,0.625,45,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,45,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,45,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,45,0.03,0.1,right
0.15000000000000002,gauss,0.625,45,0.03,0.55,right
0.15000000000000002,gauss,0.625,45,0.03,1.0,right
0.15000000000000002,gauss,0.625,46,0.01,0.1,right
0.15000000000000002,gauss,0.625,46,0.01,0.55,right
0.15000000000000002,gauss,0.625,46,0.01,1.0,right
0.15000000000000002,gauss,0.625,46,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,46,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,46,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,46,0.03,0.1,right
0.15000000000000002,gauss,0.625,46,0.03,0.55,right
0.15000000000000002,gauss,0.625,46,0.03,1.0,right
0.15000000000000002,gauss,0.625,47,0.01,0.1,right
0.15000000000000002,gauss,0.625,47,0.01,0.55,right
0.15000000000000002,gauss,0.625,47,0.01,1.0,right
0.15000000000000002,gauss,0.625,47,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,47,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,47,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,47,0.03,0.1,right
0.15000000000000002,gauss,0.625,47,0.03,0.55,right
0.15000000000000002,gauss,0.625,47,0.03,1.0,right
0.15000000000000002,gauss,0.625,48,0.01,0.1,right
0.15000000000000002,gauss,0.625,48,0.01,0.55,right
0.15000000000000002,gauss,0.625,48,0.01,1.0,right
0.15000000000000002,gauss,0.625,48,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,48,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,48,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,48,0.03,0.1,right
0.15000000000000002,gauss,0.625,48,0.03,0.55,right
0.15000000000000002,gauss,0.625,48,0.03,1.0,right
0.15000000000000002,gauss,0.625,49,0.01,0.1,right
0.15000000000000002,gauss,0.625,49,0.01,0.55,right
0.15000000000000002,gauss,0.625,49,0.01,1.0,right
0.15000000000000002,gauss,0.625,49,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,49,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,49,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,49,0.03,0.1,right
0.15000000000000002,gauss,0.625,49,0.03,0.55,right
0.15000000000000002,gauss,0.625,49,0.03,1.0,right
0.15000000000000002,gauss,0.625,50,0.01,0.1,right
0.15000000000000002,gauss,0.625,50,0.01,0.55,right
0.15000000000000002,gauss,0.625,50,0.01,1.0,right
0.15000000000000002,gauss,0.625,50,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,50,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,50,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,50,0.03,0.1,right
0.15000000000000002,gauss,0.625,50,0.03,0.55,right
0.15000000000000002,gauss,0.625,50,0.03,1.0,right
0.15000000000000002,gauss,0.625,51,0.01,0.1,right
0.15000000000000002,gauss,0.625,51,0.01,0.55,right
0.15000000000000002,gauss,0.625,51,0.01,1.0,right
0.15000000000000002,gauss,0.625,51,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,51,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,51,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,51,0.03,0.1,right
0.15000000000000002,gauss,0.625,51,0.03,0.55,right
0.15000000000000002,gauss,0.625,51,0.03,1.0,right
0.15000000000000002,gauss,0.625,52,0.01,0.1,right
0.15000000000000002,gauss,0.625,52,0.01,0.55,right
0.15000000000000002,gauss,0.625,52,0.01,1.0,right
0.15000000000000002,gauss,0.625,52,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,52,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,52,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,52,0.03,0.1,right
0.15000000000000002,gauss,0.625,52,0.03,0.55,right
0.15000000000000002,gauss,0.625,52,0.03,1.0,right
0.15000000000000002,gauss,0.625,53,0.01,0.1,right
0.15000000000000002,gauss,0.625,53,0.01,0.55,right
0.15000000000000002,gauss,0.625,53,0.01,1.0,right
0.15000000000000002,gauss,0.625,53,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,53,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,53,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,53,0.03,0.1,right
0.15000000000000002,gauss,0.625,53,0.03,0.55,right
0.15000000000000002,gauss,0.625,53,0.03,1.0,right
0.15000000000000002,gauss,0.625,54,0.01,0.1,right
0.15000000000000002,gauss,0.625,54,0.01,0.55,right
0.15000000000000002,gauss,0.625,54,0.01,1.0,right
0.15000000000000002,gauss,0.625,54,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,54,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,54,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,54,0.03,0.1,right
0.15000000000000002,gauss,0.625,54,0.03,0.55,right
0.15000000000000002,gauss,0.625,54,0.03,1.0,right
0.15000000000000002,gauss,0.625,55,0.01,0.1,right
0.15000000000000002,gauss,0.625,55,0.01,0.55,right
0.15000000000000002,gauss,0.625,55,0.01,1.0,right
0.15000000000000002,gauss,0.625,55,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,55,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,55,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,55,0.03,0.1,right
0.15000000000000002,gauss,0.625,55,0.03,0.55,right
0.15000000000000002,gauss,0.625,55,0.03,1.0,right
0.15000000000000002,gauss,0.625,56,0.01,0.1,right
0.15000000000000002,gauss,0.625,56,0.01,0.55,right
0.15000000000000002,gauss,0.625,56,0.01,1.0,right
0.15000000000000002,gauss,0.625,56,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,56,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,56,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,56,0.03,0.1,right
0.15000000000000002,gauss,0.625,56,0.03,0.55,right
0.15000000000000002,gauss,0.625,56,0.03,1.0,right
0.15000000000000002,gauss,0.625,57,0.01,0.1,right
0.15000000000000002,gauss,0.625,57,0.01,0.55,right
0.15000000000000002,gauss,0.625,57,0.01,1.0,right
0.15000000000000002,gauss,0.625,57,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,57,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,57,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,57,0.03,0.1,right
0.15000000000000002,gauss,0.625,57,0.03,0.55,right
0.15000000000000002,gauss,0.625,57,0.03,1.0,right
0.15000000000000002,gauss,0.625,58,0.01,0.1,right
0.15000000000000002,gauss,0.625,58,0.01,0.55,right
0.15000000000000002,gauss,0.625,58,0.01,1.0,right
0.15000000000000002,gauss,0.625,58,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,58,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,58,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,58,0.03,0.1,right
0.15000000000000002,gauss,0.625,58,0.03,0.55,right
0.15000000000000002,gauss,0.625,58,0.03,1.0,right
0.15000000000000002,gauss,0.625,59,0.01,0.1,right
0.15000000000000002,gauss,0.625,59,0.01,0.55,right
0.15000000000000002,gauss,0.625,59,0.01,1.0,right
0.15000000000000002,gauss,0.625,59,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,59,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,59,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,59,0.03,0.1,right
0.15000000000000002,gauss,0.625,59,0.03,0.55,right
0.15000000000000002,gauss,0.625,59,0.03,1.0,right
0.15000000000000002,gauss,0.625,60,0.01,0.1,right
0.15000000000000002,gauss,0.625,60,0.01,0.55,right
0.15000000000000002,gauss,0.625,60,0.01,1.0,right
0.15000000000000002,gauss,0.625,60,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,60,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,60,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,60,0.03,0.1,right
0.15000000000000002,gauss,0.625,60,0.03,0.55,right
0.15000000000000002,gauss,0.625,60,0.03,1.0,right
0.15000000000000002,gauss,0.625,61,0.01,0.1,right
0.15000000000000002,gauss,0.625,61,0.01,0.55,right
0.15000000000000002,gauss,0.625,61,0.01,1.0,right
0.15000000000000002,gauss,0.625,61,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,61,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,61,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,61,0.03,0.1,right
0.15000000000000002,gauss,0.625,61,0.03,0.55,right
0.15000000000000002,gauss,0.625,61,0.03,1.0,right
0.15000000000000002,gauss,0.625,62,0.01,0.1,right
0.15000000000000002,gauss,0.625,62,0.01,0.55,right
0.15000000000000002,gauss,0.625,62,0.01,1.0,right
0.15000000000000002,gauss,0.625,62,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,62,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,62,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,62,0.03,0.1,right
0.15000000000000002,gauss,0.625,62,0.03,0.55,right
0.15000000000000002,gauss,0.625,62,0.03,1.0,right
0.15000000000000002,gauss,0.625,63,0.01,0.1,right
0.15000000000000002,gauss,0.625,63,0.01,0.55,right
0.15000000000000002,gauss,0.625,63,0.01,1.0,right
0.15000000000000002,gauss,0.625,63,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,63,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,63,0.019999999999999997,1.0,right
0.15000000000000002,gauss,0.625,63,0.03,0.1,right
0.15000000000000002,gauss,0.625,63,0.03,0.55,right
0.15000000000000002,gauss,0.625,63,0.03,1.0,right
0.15000000000000002,gauss,0.625,64,0.01,0.1,right
0.15000000000000002,gauss,0.625,64,0.01,0.55,right
0.15000000000000002,gauss,0.625,64,0.01,1.0,right
0.15000000000000002,gauss,0.625,64,0.019999999999999997,0.1,right
0.15000000000000002,gauss,0.625,64,0.019999999999999997,0.55,right
0.15000000000000002,gauss,0.625,64,0.019999999999999997,1.0,right
